9,10,5,12
11,7,12,3
10,12,10,3
5,2,11,4
1,5,9,4
4,5,9,10
5,4,11,2
6,3,13,13
12,3,7,4
11,8,4,7
11,12,1,5
5,2,7,1
5,1,3,7
6,4,12,8
4,13,9,4
9,5,11,13
4,5,12,10
1,1,4,10
5,9,11,6
13,6,12,3
11,6,4,3
1,3,5,11
9,9,2,8
12,4,7,7
9,10,1,2
7,13,9,12
12,4,4,11
2,2,4,5
13,4,3,9
12,12,1,1
11,10,6,8
9,13,8,7
10,3,1,7
7,12,5,1
12,11,11,6
1,7,2,1
10,3,2,12
1,3,13,10
4,5,12,3
2,13,5,3
2,7,4,5
1,11,6,9
1,1,1,5
9,11,11,12
3,12,9,12
8,7,7,2
4,3,5,11
11,5,6,7
7,8,1,3
