12,11,3,5
7,6,12,8
1,7,12,3
3,8,3,1
11,7,12,9
5,2,13,7
7,6,13,12
9,9,3,8
12,1,7,6
5,5,1,12
2,13,2,4
10,10,12,12
1,4,7,10
10,7,11,7
10,5,11,13
8,8,6,7
11,6,6,9
2,5,12,10
9,7,9,6
12,9,8,1
8,8,7,5
12,2,2,7
11,11,11,2
4,13,5,2
7,3,10,1
3,4,4,6
12,8,7,5
2,6,12,7
1,12,12,6
9,7,5,9
4,13,5,10
6,9,13,11
2,2,4,13
12,6,8,13
12,13,10,4
2,6,1,4
7,2,2,8
12,1,12,11
12,5,10,8
13,10,9,1
10,1,9,10
1,10,10,5
7,5,8,10
12,13,6,13
4,12,7,5
6,8,2,9
6,9,6,5
3,1,1,8
3,12,4,2
