17,6,15,6
7,6,7,6
4,2,13,6
4,12,12,4
1,5,15,9
13,10,2,10
14,15,14,14
15,9,11,10
9,7,3,11
9,10,10,16
4,9,2,13
11,13,13,5
11,6,9,13
15,2,9,15
5,13,15,2
15,13,9,13
13,16,12,9
12,1,8,6
11,15,1,5
2,14,1,5
10,5,7,1
7,10,17,9
13,4,11,15
9,2,8,7
11,12,9,2
15,15,3,15
17,1,13,5
9,5,11,12
8,11,4,7
17,13,2,5
1,5,4,9
13,16,11,15
11,17,4,13
2,6,13,3
7,9,11,4
7,10,8,12
5,9,9,8
12,12,5,12
9,4,11,16
15,17,7,11
8,6,16,16
17,6,5,2
3,11,4,9
4,12,13,5
11,5,1,6
9,5,14,10
11,15,7,1
2,16,15,5
3,7,9,2
