3,8,12,11
3,15,3,10
3,11,10,15
4,12,17,14
4,3,1,5
3,5,6,8
13,17,16,6
12,17,2,3
11,2,8,12
3,15,4,9
15,15,13,13
5,13,11,8
1,3,4,13
17,8,2,11
3,3,11,13
2,2,1,8
16,6,12,11
9,9,16,14
11,13,12,5
10,7,4,15
10,7,9,12
3,5,7,6
15,3,10,1
7,13,11,5
15,11,3,1
12,2,5,13
9,8,12,3
11,11,15,13
8,12,15,2
1,14,7,9
10,9,10,11
11,12,8,16
10,10,11,2
16,16,1,14
9,14,3,8
7,1,1,8
6,6,7,17
15,13,3,11
11,4,3,12
16,14,15,8
12,5,10,15
3,9,13,2
11,8,3,13
3,13,16,7
1,6,11,2
7,15,3,17
1,11,11,3
15,10,9,7
8,2,10,14
