9,5,4,14
2,16,10,6
17,14,15,5
11,12,19,16
5,10,10,7
2,3,12,12
3,11,2,15
19,6,6,16
7,3,1,13
4,19,5,3
8,1,9,18
15,17,19,15
10,11,15,5
1,18,12,2
15,8,2,16
8,5,13,7
19,4,4,7
10,12,13,12
10,11,7,1
17,6,11,4
5,5,2,16
4,16,2,9
6,11,6,9
3,3,17,15
12,14,10,14
6,15,6,11
12,9,3,11
2,3,1,16
10,18,13,8
5,2,4,14
6,12,8,19
14,15,6,5
11,2,6,2
2,9,5,12
1,18,2,15
6,14,8,11
13,2,7,3
2,16,11,13
8,7,5,2
5,11,14,2
5,11,10,11
13,14,3,4
10,2,9,5
6,13,16,9
6,16,2,18
16,2,5,10
9,13,17,2
9,16,1,11
4,16,17,17
