7,14,19,11
6,4,7,16
5,2,6,9
6,14,7,14
5,14,8,6
18,11,19,6
13,16,18,1
13,4,18,16
13,5,6,14
10,9,16,13
16,6,13,15
11,11,2,11
3,1,5,5
8,14,18,11
6,12,9,2
3,15,17,1
18,16,10,4
6,2,19,11
7,2,18,8
2,6,19,16
3,2,9,4
7,13,8,11
14,2,18,14
6,16,3,2
14,3,7,14
19,11,3,18
3,9,13,14
18,8,3,13
18,5,6,14
6,5,9,2
9,2,17,3
4,11,18,2
7,16,3,6
18,11,16,4
16,2,7,10
9,14,18,12
7,12,14,5
6,3,7,15
16,1,6,16
19,18,16,10
8,15,6,2
9,6,11,2
17,15,8,12
5,18,7,13
19,1,6,15
7,1,5,8
18,13,13,1
17,2,4,1
19,10,7,9
