7,7,19,18
18,15,9,2
19,1,14,19
19,15,5,20
3,19,14,6
10,14,3,6
7,10,18,6
5,19,4,10
2,17,5,18
3,8,2,15
12,5,20,14
14,20,17,10
14,6,11,6
10,2,12,5
13,6,8,8
9,6,14,6
7,12,10,17
12,17,12,2
18,12,3,18
14,6,18,7
17,14,7,12
19,14,12,15
19,7,11,15
3,7,14,14
14,10,7,13
8,20,19,17
12,11,7,14
20,17,20,18
9,15,17,2
17,15,7,17
11,6,13,12
5,2,4,14
13,13,18,7
20,9,20,12
11,18,19,7
7,6,19,15
12,13,8,20
2,6,16,11
7,1,12,4
1,18,14,1
12,15,17,10
10,4,10,9
4,13,20,13
20,20,20,6
20,6,13,18
18,17,1,20
17,15,15,13
14,2,10,17
4,14,2,1
