6,9,14,16
16,12,1,2
18,20,6,7
4,18,21,8
2,5,8,20
4,16,15,19
13,17,12,5
14,14,7,18
7,20,1,16
15,16,17,12
2,11,6,5
1,7,3,5
11,10,9,8
7,20,13,8
8,20,18,20
17,6,4,11
12,9,11,7
14,20,3,15
16,15,2,15
12,16,17,8
9,19,18,12
3,16,16,1
3,21,18,11
2,8,5,15
15,10,3,15
16,5,8,16
14,18,17,16
5,15,2,8
8,1,18,17
2,11,14,11
9,9,15,18
21,21,21,20
13,8,4,11
5,19,18,5
6,19,5,15
8,7,13,10
9,15,21,16
6,11,10,10
17,8,16,6
10,12,7,9
18,20,21,15
18,15,6,9
14,15,8,12
21,5,12,12
21,12,3,19
6,2,2,14
4,8,2,17
3,11,2,15
2,15,9,5
