17,20,4,20
6,10,12,16
1,18,14,11
21,11,2,20
2,16,6,1
7,21,17,12
6,19,6,22
15,10,14,9
4,13,9,18
4,16,14,16
14,21,5,5
17,16,7,10
1,2,4,22
10,6,6,22
14,4,21,21
6,5,10,19
4,22,14,20
14,12,17,10
14,8,1,10
9,13,5,16
12,18,4,11
14,14,19,21
15,10,6,16
1,11,15,6
20,21,17,22
11,20,15,17
8,22,19,17
5,17,12,12
4,15,14,12
8,22,12,4
22,21,13,22
19,22,4,6
13,9,14,13
12,6,6,16
4,1,8,4
8,19,8,6
19,14,7,21
5,15,14,13
10,4,15,8
6,22,6,15
15,6,5,18
14,20,10,10
5,13,17,6
5,5,5,21
12,12,6,22
17,21,22,19
14,10,1,8
7,17,13,2
6,12,12,21
