23,10,19,3
7,3,2,18
18,18,16,7
16,1,19,2
18,25,6,21
6,10,25,16
22,3,10,16
18,25,18,13
5,7,25,8
23,7,23,1
9,14,19,21
17,16,25,25
20,2,17,16
4,14,19,10
19,18,18,12
23,11,1,10
10,21,4,25
19,8,25,21
19,9,19,17
9,12,7,14
20,24,1,14
2,10,9,1
25,22,23,18
24,21,17,18
17,14,6,19
19,7,1,3
25,11,25,22
16,4,19,10
17,6,17,5
2,12,8,7
1,10,18,12
23,23,11,7
4,1,18,9
25,9,24,14
7,13,5,23
19,22,25,6
1,16,15,23
11,14,23,9
25,21,16,14
17,23,9,22
6,10,3,16
22,1,22,24
1,14,4,8
3,23,23,7
9,14,17,1
19,1,11,4
15,25,2,14
3,17,7,2
11,8,15,10
