15,7,23,4
14,22,9,8
1,13,4,15
25,13,2,15
4,8,20,16
24,12,1,13
24,7,9,26
7,23,6,22
10,27,22,22
8,25,1,3
12,8,14,22
1,16,9,10
20,27,21,10
23,19,21,15
4,3,1,19
25,12,9,3
9,19,15,16
26,15,24,27
6,27,19,17
21,27,15,12
19,15,27,22
22,8,6,11
2,10,9,15
1,12,14,20
11,26,1,19
6,9,19,8
19,2,1,27
22,11,19,15
1,15,26,8
2,4,22,16
1,10,25,7
16,15,27,12
18,3,2,11
12,8,10,12
21,15,13,14
1,2,18,4
7,22,12,3
9,16,1,19
13,19,24,25
18,17,24,27
16,8,8,7
9,11,7,13
27,16,1,11
23,3,3,8
8,3,7,11
1,4,12,16
9,11,18,27
24,20,4,16
27,14,8,2
