25,19,15,10
20,21,15,16
23,24,3,26
14,10,28,10
1,11,6,16
10,12,15,10
18,16,6,12
19,17,15,19
14,23,26,28
8,20,14,9
28,10,20,20
28,20,26,9
28,8,15,7
19,28,9,24
1,14,18,1
4,10,21,2
15,7,14,23
14,9,6,10
15,3,24,2
19,9,19,22
8,10,19,10
15,1,10,20
23,5,28,17
20,8,5,23
9,6,4,14
6,14,21,10
2,26,28,4
15,23,20,8
14,2,8,6
17,4,1,12
20,5,13,26
3,12,2,3
4,10,28,28
28,22,23,7
26,19,14,28
5,16,28,19
21,19,10,15
15,21,7,8
19,13,19,24
3,2,4,22
26,10,17,14
9,28,14,2
14,8,1,21
28,10,24,19
7,1,1,14
14,26,19,4
13,27,23,13
1,24,25,26
24,4,8,10
