4,1,9,27
8,23,6,3
22,5,17,29
12,20,4,26
14,7,5,10
1,17,7,2
28,5,25,12
25,3,14,8
11,15,28,22
19,7,11,1
9,24,12,14
28,17,28,1
27,15,18,26
7,5,14,11
28,10,6,5
18,4,1,29
5,14,17,6
1,2,14,21
15,6,14,7
5,3,20,27
18,22,28,23
23,26,13,21
24,1,25,17
25,9,12,6
26,17,7,22
7,15,5,26
9,22,24,19
18,26,25,24
17,13,27,4
25,12,15,5
6,27,18,17
27,17,27,17
16,29,13,3
2,21,17,7
11,12,23,9
7,26,8,15
26,4,12,2
25,2,7,12
13,27,18,3
23,18,19,20
12,29,25,19
28,11,28,17
18,19,26,15
17,19,11,10
27,7,18,24
14,26,6,13
6,17,22,18
14,29,23,4
20,18,16,26
