30,5,15,29
10,18,7,6
15,15,30,14
25,12,31,32
27,19,8,10
30,10,25,1
8,25,5,12
2,1,19,2
26,10,8,8
5,13,26,28
24,24,11,1
19,22,20,7
26,6,1,23
11,2,20,18
26,8,6,15
29,3,27,14
31,29,16,18
8,7,30,12
21,25,29,30
23,8,22,30
18,13,32,15
15,27,5,14
29,15,19,21
12,30,30,27
27,4,15,27
19,11,29,17
21,14,16,1
27,20,31,28
21,23,21,15
31,1,10,3
22,12,2,8
16,27,27,12
20,18,2,3
6,1,18,15
24,15,18,23
2,5,24,20
6,8,2,13
16,14,26,5
21,13,24,4
2,28,21,22
20,15,27,5
3,25,6,25
18,32,20,11
5,31,21,26
5,12,30,25
26,26,2,24
1,2,26,13
15,23,15,31
30,8,19,19
