7,11,6,17
20,6,1,7
6,31,26,29
17,12,12,25
12,22,15,20
31,32,14,6
21,6,23,13
3,4,31,19
27,20,21,24
17,21,8,18
32,17,5,31
6,20,4,17
12,23,31,15
18,31,16,23
27,18,23,1
21,26,32,32
6,13,15,14
18,27,6,27
8,9,15,26
1,12,27,20
14,32,29,32
3,32,18,4
15,7,11,29
4,18,7,15
4,29,20,21
3,31,13,32
11,20,14,20
13,12,17,21
27,20,20,22
16,11,12,11
32,1,16,12
5,17,17,23
16,23,14,23
7,14,17,4
14,1,28,13
26,21,32,14
31,23,26,18
16,23,27,21
25,30,7,26
15,10,27,11
23,26,3,23
9,13,25,31
20,20,18,9
14,24,9,27
28,29,28,12
31,14,16,30
15,27,28,31
1,19,4,30
29,21,15,1
