27,4,6,22
6,2,14,13
23,22,2,22
8,16,22,2
29,22,24,6
2,31,3,30
4,30,16,1
3,6,3,7
23,12,8,19
16,15,4,21
3,8,22,16
2,18,4,17
9,20,2,15
20,5,32,3
19,30,8,20
23,30,16,9
22,21,23,23
14,29,10,30
30,20,8,27
4,9,6,8
3,9,5,12
16,7,8,4
1,19,19,29
8,1,2,31
26,3,14,32
9,29,9,30
20,4,30,1
15,8,11,4
2,27,4,6
16,21,12,5
15,13,22,4
3,26,2,4
8,4,20,30
2,22,15,10
1,19,14,18
3,17,2,22
13,9,16,28
10,6,6,3
20,16,1,26
11,13,19,20
6,4,3,21
8,4,3,9
22,30,26,9
5,3,15,4
19,3,20,4
32,15,2,27
25,28,20,10
12,1,27,15
22,23,29,29
