25,7,3,24
11,11,25,30
13,22,20,23
19,26,24,2
10,25,3,1
5,33,10,12
5,28,13,6
24,10,33,33
2,23,23,30
7,12,28,4
3,2,5,13
6,21,21,12
25,8,2,4
22,13,7,21
3,21,25,21
2,1,26,31
18,6,15,28
20,7,1,21
1,31,24,14
18,1,2,6
2,21,13,22
9,7,31,33
26,3,7,1
23,11,1,26
24,14,9,11
13,27,8,25
24,1,22,3
22,28,24,31
15,6,24,30
31,24,11,20
24,14,32,27
7,25,32,28
13,29,27,6
5,24,22,25
20,28,29,1
18,4,6,29
27,12,32,14
16,30,19,7
2,6,10,21
33,18,5,31
1,20,32,18
1,33,1,10
10,31,18,24
28,24,20,9
25,4,31,22
31,9,2,7
30,12,24,23
32,30,18,28
29,30,13,3
