34,18,1,19
11,36,34,23
26,1,8,2
34,27,21,8
12,19,9,24
20,32,23,12
33,19,14,12
18,16,23,13
36,1,13,19
13,3,36,29
21,24,32,22
18,36,28,27
2,29,13,16
16,13,2,23
30,10,7,27
28,10,23,34
28,23,28,29
14,27,2,25
21,23,29,35
2,25,33,16
33,24,3,24
27,18,8,10
24,26,36,18
21,33,27,8
6,24,27,32
3,2,36,19
14,11,36,10
27,16,20,3
22,22,7,2
17,32,30,36
12,29,24,34
2,4,17,13
33,16,23,32
7,20,12,23
8,13,26,24
8,8,13,20
13,34,13,33
8,12,28,1
36,12,31,26
36,1,18,27
23,27,14,25
23,8,33,1
7,22,6,4
2,13,11,27
9,33,21,18
29,34,34,4
13,25,2,33
32,19,12,22
20,2,2,13
