11,32,4,29
9,23,16,2
20,10,2,13
2,6,23,11
29,27,12,16
1,35,20,24
27,11,3,22
13,14,32,6
16,11,11,4
36,20,2,21
5,6,36,2
7,24,16,6
2,31,12,34
7,11,9,33
29,22,23,31
11,28,10,35
26,36,13,28
12,5,11,3
23,2,5,32
35,24,32,1
20,16,27,6
23,7,20,6
16,11,13,7
18,25,33,7
32,21,27,2
27,29,20,12
28,23,15,2
20,22,21,23
32,16,32,27
13,3,13,22
7,23,1,24
32,14,7,20
1,2,29,10
3,18,20,5
5,16,17,25
20,35,7,11
23,6,23,5
16,1,29,18
8,4,1,14
12,25,1,29
17,33,32,36
7,7,16,3
3,6,28,6
1,28,5,16
32,2,8,14
21,25,26,23
10,3,18,35
32,2,32,25
33,24,7,16
