6,28,2,9
34,8,18,35
34,36,24,18
31,35,34,5
23,26,10,31
2,7,34,20
27,15,10,2
2,23,32,20
24,13,22,19
6,2,25,7
28,6,24,16
18,36,1,13
3,12,4,24
13,1,24,6
16,13,2,19
36,18,1,1
32,6,27,11
35,30,33,13
18,13,8,36
10,10,12,2
24,5,16,28
21,28,36,35
8,26,2,13
33,26,23,12
25,6,13,31
2,35,12,24
24,4,35,5
32,20,36,4
30,22,3,33
2,4,32,23
10,22,34,10
32,11,6,28
4,2,18,8
36,28,29,6
29,10,31,15
10,27,33,22
36,15,2,22
12,8,36,36
1,22,21,26
29,20,6,14
36,24,10,28
1,19,3,4
10,5,36,6
25,33,36,20
34,31,28,23
3,30,31,30
2,7,11,28
4,31,4,22
22,24,14,30
