20,20,6,6
18,29,19,17
22,24,20,24
1,14,27,32
9,20,14,11
12,22,37,4
37,4,12,16
31,31,18,22
14,20,10,14
18,26,25,27
17,37,3,36
22,22,9,33
3,26,17,18
27,17,22,34
37,6,9,22
17,20,1,29
26,18,5,27
6,22,37,4
2,34,16,35
9,9,4,10
25,36,31,36
22,26,9,13
26,27,20,18
14,16,3,1
19,27,14,37
34,24,27,22
5,7,29,24
32,22,19,35
16,33,14,22
31,32,33,26
16,21,6,20
11,4,16,20
27,8,9,26
27,6,37,27
37,11,27,26
10,29,31,17
13,13,36,17
3,4,25,4
2,10,9,31
20,36,3,7
32,35,17,26
9,17,34,9
25,26,22,21
19,32,2,22
33,20,14,20
3,1,11,32
29,18,18,10
14,6,13,8
6,13,2,29
