10,7,38,21
4,33,20,28
4,26,13,13
31,4,4,7
16,8,25,9
38,26,10,4
37,21,22,30
36,10,16,33
17,22,30,28
25,1,36,4
35,13,29,11
34,29,35,24
6,2,34,22
10,30,30,36
1,8,31,13
7,30,10,31
30,30,18,25
31,25,4,10
3,23,7,26
11,26,12,1
33,24,38,17
22,4,1,8
11,11,7,27
20,38,17,16
10,8,35,3
8,14,3,25
15,20,8,14
37,33,8,13
11,16,18,8
13,31,16,23
16,3,11,24
14,14,31,12
16,11,19,38
15,17,34,14
17,22,33,32
14,32,15,20
34,4,37,23
18,28,4,4
31,4,22,34
7,4,14,26
38,28,11,4
12,23,26,10
35,9,31,26
35,36,11,2
26,28,37,11
29,34,20,4
19,13,8,22
11,25,16,29
18,12,11,8
