15,21,29,7
20,17,29,12
13,26,37,2
3,11,20,10
1,19,12,34
6,21,21,8
21,35,17,25
25,18,26,26
35,31,21,24
1,4,18,26
29,37,36,14
2,17,30,17
29,7,33,21
20,29,2,11
9,25,35,16
21,4,17,3
22,24,13,25
21,13,29,10
17,10,19,31
26,7,9,4
21,8,34,13
30,6,6,29
29,29,21,19
6,23,25,35
35,3,20,28
9,34,29,4
37,11,21,7
24,26,9,23
18,28,36,11
17,14,15,14
36,20,12,21
12,13,13,18
10,14,29,6
36,28,3,35
13,37,9,35
10,3,10,17
25,23,24,8
32,8,16,24
21,34,6,8
27,25,17,4
9,26,30,3
19,12,1,13
15,2,26,34
31,8,17,26
17,23,21,32
30,32,10,29
17,35,35,28
29,34,25,17
16,35,31,37
