25,13,29,5
31,6,8,26
21,16,38,31
7,10,3,23
29,37,21,18
32,12,7,34
9,6,22,16
15,37,24,36
2,30,5,19
25,26,12,12
33,21,3,25
6,5,19,33
22,33,29,1
33,14,7,29
12,32,36,38
10,36,12,37
32,25,2,5
36,5,36,10
24,26,12,2
12,12,13,15
12,18,12,13
12,2,9,22
29,38,36,14
2,13,21,10
36,5,33,37
8,31,2,5
26,4,2,21
13,18,32,14
35,16,33,21
38,1,32,13
7,39,10,4
12,16,22,16
21,22,35,32
29,14,23,12
25,3,25,30
22,25,13,33
3,19,7,14
28,33,26,16
23,5,15,39
5,12,25,8
8,20,14,12
9,15,13,17
36,10,7,10
26,4,29,26
7,8,36,4
35,17,13,5
19,10,25,4
21,34,26,3
2,13,31,37
