7,8,26,7
11,6,23,24
32,27,27,7
31,32,36,8
32,31,11,27
14,17,22,28
10,18,26,22
2,26,23,23
26,21,6,6
36,30,17,27
11,6,33,32
5,5,22,35
38,11,7,28
17,29,32,36
27,26,11,36
14,38,26,30
9,1,27,26
21,27,31,18
26,10,11,29
23,26,5,30
36,27,10,21
22,28,29,35
8,37,24,7
11,22,11,37
10,36,21,27
33,28,20,23
39,5,14,14
13,18,7,5
35,14,36,25
36,23,21,32
29,33,9,26
26,32,38,8
27,25,36,18
22,7,3,33
3,8,35,1
14,7,32,36
27,9,37,33
24,24,14,27
21,27,24,11
11,23,15,31
5,33,18,6
23,22,5,12
5,35,29,35
15,25,14,6
11,35,2,10
20,35,28,27
14,12,5,26
35,28,27,9
6,27,13,22
