16,27,32,19
33,36,34,14
36,15,27,27
27,32,10,1
8,2,38,2
16,5,13,21
4,37,18,21
10,6,30,37
3,37,37,36
11,35,39,12
16,3,8,30
34,12,7,40
13,30,29,13
7,40,3,22
41,13,33,21
12,41,16,15
18,33,41,18
10,25,16,2
17,31,18,14
29,13,13,41
37,8,17,38
7,30,33,40
32,1,21,12
34,28,25,14
3,23,16,15
20,15,29,21
9,21,20,12
13,21,12,13
34,38,34,7
34,14,34,12
29,13,3,13
13,20,13,13
8,40,7,20
27,12,11,9
1,14,24,38
38,30,11,5
22,2,7,14
16,13,20,32
13,15,11,8
24,20,8,5
7,5,34,20
33,13,36,23
8,10,9,35
18,9,17,28
39,12,13,30
13,22,13,37
11,19,27,31
30,21,29,33
18,38,16,6
