11,12,16,25
8,39,23,11
33,14,28,29
1,5,8,32
5,17,21,35
23,25,27,2
9,15,6,40
7,30,39,25
33,2,12,4
12,32,1,9
25,14,17,36
28,5,8,30
6,40,9,39
8,16,1,24
16,11,12,12
2,29,16,27
28,30,3,11
5,41,23,40
17,18,38,34
6,10,5,39
5,16,19,14
27,29,29,17
16,4,41,29
1,35,32,15
3,9,3,35
32,27,27,40
28,37,14,12
21,24,1,2
23,14,8,17
41,9,31,33
14,32,9,14
20,27,1,32
6,27,11,41
12,34,33,4
29,17,28,3
31,4,3,27
33,40,15,7
1,34,9,4
9,25,28,14
1,36,1,5
15,2,29,23
8,4,36,39
1,39,20,21
3,21,8,27
3,11,5,34
19,31,25,16
39,8,6,5
29,33,20,37
33,35,33,9
