25,11,25,21
41,16,5,15
29,30,39,19
7,12,6,20
14,11,17,30
34,16,28,11
2,30,6,28
39,15,29,25
38,22,20,3
6,17,36,31
19,39,7,17
4,29,15,24
27,37,4,30
36,21,19,6
7,28,28,21
25,4,21,13
10,14,2,4
35,8,8,37
39,24,3,40
36,21,2,12
4,11,29,11
2,19,40,22
28,38,24,19
36,12,36,26
31,26,1,26
15,4,21,29
2,26,27,15
21,28,8,8
35,4,39,38
40,37,24,28
26,17,9,4
17,22,7,17
29,11,2,4
8,31,36,18
24,18,38,38
9,20,7,33
6,37,10,27
1,6,15,37
2,19,31,21
18,13,35,12
24,3,38,20
8,18,31,14
31,20,21,29
5,14,2,11
28,15,14,11
7,27,35,41
13,3,41,16
31,21,18,39
19,29,40,4
