14,18,5,2
38,12,16,23
36,2,15,4
3,35,18,21
25,39,37,31
23,40,33,22
15,24,39,12
38,11,13,18
29,4,3,40
9,12,37,30
21,17,23,39
16,23,22,8
15,40,21,35
37,33,29,41
13,15,14,17
2,7,15,19
37,15,15,11
26,4,31,11
7,4,9,36
10,41,38,40
4,16,13,24
22,10,3,4
14,31,15,16
3,27,27,8
34,35,25,15
11,17,34,6
27,22,9,7
35,15,3,30
33,25,9,28
39,17,36,33
31,10,41,40
27,15,28,27
28,30,10,35
7,19,14,27
4,11,9,12
3,31,4,41
40,21,25,40
25,21,33,34
5,27,3,21
9,8,2,33
7,41,23,27
18,40,16,25
15,11,38,15
16,30,7,10
41,19,7,17
9,8,7,15
31,11,15,17
16,6,35,15
23,27,4,15
