11,13,21,34
39,1,23,7
25,43,9,21
21,19,39,42
23,23,29,16
19,6,4,4
24,4,36,25
11,17,5,35
39,3,3,4
39,20,33,32
10,3,35,43
43,30,22,17
2,26,36,20
15,25,25,1
35,42,11,9
36,37,31,39
9,42,19,22
16,42,24,21
20,42,7,23
3,24,11,32
25,39,25,23
36,6,42,41
16,33,3,42
11,42,7,1
7,43,15,39
15,9,41,27
17,13,13,30
20,38,29,16
19,22,41,6
28,8,39,10
36,21,15,8
41,34,15,40
39,26,10,42
21,14,2,27
11,40,20,42
29,32,17,1
19,32,36,16
7,16,6,33
29,21,19,7
31,1,16,43
40,23,13,19
6,1,43,24
33,41,37,13
36,35,33,6
15,27,39,38
3,42,11,37
41,16,19,34
13,39,43,3
43,27,11,42
