25,44,42,21
14,9,5,40
31,38,13,22
11,11,42,44
34,6,11,8
21,28,37,23
4,22,5,33
6,19,14,14
20,21,16,30
5,31,13,6
12,33,14,30
20,33,12,32
27,8,30,24
41,19,18,42
12,26,41,24
19,30,11,31
13,7,21,32
13,10,27,31
14,23,44,26
9,26,33,17
26,5,40,11
37,34,21,19
37,33,19,36
12,11,44,7
27,39,7,7
16,21,26,44
5,28,19,15
41,42,11,6
7,30,38,26
12,1,7,5
11,32,22,8
14,27,9,38
11,44,12,33
33,6,25,21
42,11,13,4
18,32,26,11
29,30,13,39
30,28,12,1
19,7,30,33
42,4,5,7
44,36,20,19
26,7,34,11
13,17,20,28
40,26,29,10
37,14,16,27
22,14,12,14
38,40,37,30
44,8,27,19
16,24,41,26
