36,47,7,24
38,45,28,24
33,45,46,35
47,3,16,4
32,33,16,23
46,40,21,9
38,35,23,31
26,44,47,10
6,26,32,46
33,29,32,28
25,45,16,20
4,28,43,40
6,25,13,43
46,36,25,12
42,47,27,25
25,47,18,17
27,2,27,14
23,9,20,44
39,17,9,45
46,12,39,43
47,42,31,36
39,2,18,11
9,32,25,36
37,4,16,45
39,28,37,32
42,33,5,47
2,14,6,18
26,31,21,3
18,14,4,45
21,44,10,6
28,22,26,44
30,4,36,33
15,5,12,46
18,11,33,41
16,46,2,40
46,43,47,29
47,30,38,35
12,24,26,2
9,41,38,22
16,46,27,46
16,24,37,28
5,46,47,37
31,46,39,47
32,35,15,4
38,43,38,5
16,6,18,47
13,8,46,30
27,37,46,8
27,10,30,26
