42,9,1,5
34,14,1,5
13,36,44,21
11,41,47,36
6,4,18,41
16,33,34,25
3,32,33,43
11,43,38,35
12,22,33,11
33,2,27,41
1,45,11,31
11,16,38,36
10,27,1,45
45,31,29,14
10,35,20,33
42,32,14,21
44,7,21,32
28,5,36,22
20,43,10,9
33,28,10,27
47,35,27,7
20,41,17,42
18,25,13,41
38,41,2,47
34,24,32,34
38,19,12,41
32,40,42,35
42,22,42,40
1,33,25,30
14,35,42,27
34,5,11,9
1,30,6,16
1,43,27,32
29,34,37,30
27,4,11,28
37,34,34,4
15,25,34,12
39,41,28,35
34,32,28,44
17,11,39,32
27,12,17,5
17,5,45,33
2,41,2,4
34,30,11,25
32,21,22,30
11,30,34,34
2,21,34,37
25,42,42,24
22,27,32,41
