25,40,2,33
5,19,11,33
19,19,20,19
20,29,10,14
21,2,24,44
5,35,26,17
37,34,34,27
20,27,43,20
20,40,42,49
37,26,44,40
39,46,32,18
43,10,48,1
6,18,33,32
26,27,25,2
24,33,29,40
28,19,6,23
42,32,2,34
26,41,19,26
19,48,14,25
9,28,31,10
34,40,43,40
27,22,21,33
26,49,34,32
2,10,26,22
3,13,40,42
38,42,28,42
48,45,5,15
38,42,39,48
32,34,27,28
2,8,26,1
29,18,24,10
31,33,24,45
18,42,8,14
8,48,5,19
24,44,20,35
34,41,34,5
47,18,9,27
11,37,2,29
33,14,37,10
44,25,13,36
39,14,28,13
28,46,42,46
43,36,8,8
42,10,44,41
2,8,22,18
10,1,37,34
6,33,20,18
17,48,47,19
40,23,6,46
