17,51,41,32
9,32,45,25
21,27,30,46
19,48,12,12
49,25,19,41
19,1,2,10
15,49,32,48
6,18,5,25
5,35,11,25
15,41,26,46
32,17,40,48
7,25,9,9
47,32,15,32
49,12,35,40
12,32,19,51
40,46,9,41
33,25,7,44
40,49,15,2
45,16,17,1
2,43,30,37
44,14,1,5
41,15,19,49
19,6,14,33
24,6,47,33
35,38,49,51
47,41,45,12
24,44,3,16
17,5,1,43
9,40,17,6
44,34,15,4
14,25,11,4
26,10,24,20
3,9,49,34
40,33,12,31
9,8,33,44
15,41,20,6
9,20,23,41
24,37,40,45
49,16,44,15
12,48,31,12
30,7,6,8
45,44,24,38
23,45,16,47
48,34,44,16
31,2,19,2
11,35,48,32
16,46,9,49
20,47,46,25
19,4,16,17
