41,43,17,43
25,31,25,23
2,4,42,27
29,8,22,51
26,37,13,35
38,26,16,11
3,9,13,3
47,6,17,8
17,33,29,25
34,8,4,6
4,43,8,2
24,33,9,15
40,30,22,23
9,28,49,4
48,23,11,31
9,32,14,12
43,12,13,46
21,23,26,14
50,34,29,9
21,39,8,45
14,33,25,14
13,51,49,47
48,11,44,9
49,49,43,18
16,27,38,22
25,3,47,34
34,14,8,8
16,16,48,24
20,14,38,43
11,11,34,3
13,45,46,14
22,30,21,37
37,46,5,28
44,22,30,8
49,35,48,5
47,2,49,16
8,47,4,47
38,23,50,14
8,14,9,49
4,24,24,33
22,25,38,35
29,15,2,26
8,35,19,23
46,47,47,4
20,8,48,33
19,14,4,11
48,18,37,33
17,14,3,9
4,4,16,8
