36,29,14,35
33,48,44,36
8,21,52,33
41,11,29,6
16,2,37,8
27,11,29,18
21,8,9,36
25,47,36,15
52,26,12,39
44,12,5,13
29,18,52,18
17,53,29,14
33,14,8,48
48,13,10,35
44,5,42,48
14,2,33,11
44,36,20,9
12,30,41,12
19,20,3,47
26,30,53,29
53,26,44,2
48,13,19,26
24,36,16,50
19,50,32,30
52,22,37,50
10,29,35,41
29,15,48,21
11,48,18,4
36,4,32,13
18,33,51,8
23,13,24,49
29,36,21,22
7,36,25,53
9,35,48,2
48,8,44,1
8,52,5,36
27,50,8,52
51,39,44,35
32,35,27,11
7,31,19,36
24,4,21,13
31,52,26,30
38,18,27,20
5,6,38,29
37,35,19,47
19,41,48,50
32,30,36,50
3,3,31,4
35,20,8,8
