4,52,24,15
7,6,1,57
18,53,8,13
11,53,42,49
18,18,34,39
5,18,56,50
21,50,48,38
26,30,5,53
26,6,26,32
39,32,18,30
31,24,39,6
34,41,38,34
44,47,20,20
20,16,1,21
51,50,11,52
27,46,2,46
31,57,28,41
4,15,44,34
47,51,6,42
21,34,26,24
42,15,34,11
5,39,29,20
1,30,5,6
42,37,16,50
40,2,31,18
50,21,41,48
56,47,26,12
20,39,16,38
38,25,33,51
8,20,20,2
33,49,51,41
6,41,4,56
16,42,47,56
48,12,32,54
12,48,7,57
38,15,5,14
5,54,46,37
26,11,40,32
34,21,12,2
2,34,45,15
1,38,5,53
45,20,50,21
48,49,4,46
28,57,11,25
41,6,21,6
25,32,18,38
47,56,38,43
14,46,42,34
29,34,47,39
