56,27,50,47
16,20,55,26
40,35,30,50
30,44,58,37
26,12,6,20
31,20,49,6
35,34,41,44
24,15,16,42
26,44,37,4
25,56,31,4
22,41,21,44
26,47,15,41
16,13,35,44
40,37,31,37
35,52,26,40
38,19,26,15
1,30,21,22
15,4,24,11
21,42,1,6
33,11,48,6
58,7,45,6
13,3,50,42
48,48,10,5
54,4,23,33
31,23,56,52
23,6,58,3
37,6,34,19
41,32,25,29
24,41,33,7
41,37,22,33
53,56,16,35
34,22,35,12
19,37,6,27
58,44,11,21
49,4,37,7
36,51,6,20
50,44,41,4
37,5,14,30
6,21,40,44
11,29,54,37
6,7,54,15
58,50,19,23
14,55,24,7
50,6,45,30
24,33,26,48
31,33,13,41
10,4,38,55
9,40,24,51
54,6,37,5
