56,7,11,27
49,7,16,53
18,2,5,19
2,44,5,51
35,43,16,4
29,41,23,49
50,40,2,58
5,30,20,25
16,37,11,32
17,27,6,6
53,25,56,58
29,23,12,10
44,38,2,37
44,23,22,35
6,53,35,55
13,40,20,42
43,19,53,43
28,51,16,35
43,46,50,37
41,58,17,44
22,37,49,29
11,37,43,12
20,15,56,58
35,21,2,42
30,20,55,2
46,8,6,6
45,29,46,22
12,42,59,38
35,37,51,29
35,35,45,45
3,45,30,58
2,22,18,37
16,42,41,21
5,6,4,38
38,42,28,20
55,35,29,30
59,56,30,22
49,58,49,8
25,58,29,37
29,6,37,42
16,38,16,41
30,22,29,23
2,2,13,7
37,55,38,56
51,10,44,43
55,29,35,32
3,11,43,23
56,2,45,31
20,49,51,2
