20,24,44,34
34,58,9,51
44,39,57,43
41,57,59,11
3,15,39,15
17,13,54,15
38,40,9,52
46,56,12,49
27,32,9,8
51,49,46,46
2,46,3,16
42,16,52,52
10,32,36,32
54,17,33,8
20,27,34,30
28,34,18,40
58,29,47,49
54,51,7,24
9,39,55,47
38,11,57,13
53,52,27,58
10,37,28,36
32,41,18,49
34,45,30,4
18,49,10,56
49,8,20,33
47,19,58,41
23,56,20,37
1,8,10,45
10,13,53,39
30,5,42,17
18,43,18,39
9,8,37,36
3,8,54,18
39,25,2,5
47,48,59,13
54,59,51,25
59,47,47,37
12,39,34,52
10,52,54,56
30,36,38,41
52,2,23,8
19,15,30,8
22,18,49,8
59,6,10,52
3,49,10,2
57,37,32,59
7,36,18,39
33,52,1,27
