37,33,54,41
9,7,12,38
20,18,38,51
46,18,10,24
17,24,45,18
53,61,33,43
19,48,53,56
4,52,34,12
54,38,59,52
53,24,26,10
43,48,32,48
33,31,4,9
59,41,46,44
43,56,40,43
3,41,16,1
3,42,46,10
32,41,17,43
53,11,29,42
53,32,52,36
20,18,33,10
52,41,20,15
40,36,7,18
29,56,3,30
50,19,20,32
53,43,53,24
33,43,15,31
38,18,9,40
54,12,53,18
16,9,16,22
16,2,10,50
46,41,54,4
49,10,33,41
15,47,4,7
12,13,17,41
42,32,29,16
19,16,6,48
33,10,57,47
20,1,53,56
7,15,49,46
4,7,22,2
6,30,5,41
29,27,9,41
17,33,37,32
42,4,4,33
40,24,40,18
10,43,20,6
34,44,53,61
5,10,42,33
9,46,3,22
