58,50,26,31
5,61,30,30
39,50,63,53
2,41,36,52
26,23,46,35
14,8,15,4
26,62,25,23
3,26,4,22
48,29,57,21
3,29,33,11
11,42,26,43
11,4,3,15
39,33,40,50
40,22,23,62
15,39,58,29
10,48,52,37
50,64,44,58
62,19,11,13
17,4,23,24
4,21,58,47
4,37,50,12
26,12,11,12
30,58,2,9
51,49,64,57
63,35,39,39
32,23,5,44
14,37,45,41
50,40,38,42
45,53,14,19
57,26,26,48
23,47,3,53
25,53,54,50
27,32,48,23
13,4,50,61
58,43,63,8
33,31,23,4
14,31,4,26
52,12,58,53
23,23,39,64
44,53,47,41
46,24,3,33
38,5,17,23
27,11,13,42
48,13,24,62
10,41,62,32
64,42,5,26
23,62,48,26
5,62,51,57
24,15,27,49
