32,41,4,46
46,9,36,15
3,19,30,66
26,32,12,31
5,24,40,6
34,40,57,16
36,30,38,40
30,60,18,27
17,51,7,8
12,7,56,24
30,8,60,6
4,46,47,57
44,16,60,3
60,37,2,15
45,18,43,32
6,17,64,9
53,1,17,4
2,15,34,37
57,60,40,4
18,6,41,32
38,22,60,60
43,3,18,7
40,15,61,8
1,44,7,43
50,31,5,20
41,6,1,15
64,11,66,20
61,5,11,11
60,4,30,6
23,15,8,22
13,5,32,46
8,37,28,51
16,8,3,41
10,15,29,11
39,32,8,1
8,26,7,37
11,4,16,5
2,40,53,5
26,57,12,60
64,5,23,30
7,5,39,40
66,27,3,7
40,53,64,54
60,11,13,44
7,46,4,58
43,58,26,19
56,32,10,53
18,37,44,18
29,43,43,27
