47,3,12,6
61,48,47,54
2,58,14,38
6,18,10,55
48,43,10,32
15,44,37,46
55,24,27,18
18,55,48,20
29,65,32,31
11,40,48,45
59,50,40,13
52,5,59,67
48,6,42,3
16,37,54,2
32,24,55,24
40,27,63,42
10,53,5,62
27,12,47,3
44,33,66,51
30,55,6,27
5,31,13,53
59,62,37,11
7,14,16,40
17,20,46,27
54,56,15,6
24,49,8,12
35,29,51,43
48,2,21,44
47,9,5,5
24,12,52,10
37,53,47,12
44,68,48,48
13,24,6,9
42,43,7,2
12,2,11,58
18,54,57,3
35,27,44,43
60,51,24,24
57,3,35,55
66,11,24,41
10,3,20,55
14,45,2,65
16,46,6,49
2,44,60,24
57,6,2,29
21,6,16,51
5,55,30,50
46,32,59,33
51,38,29,53
