14,8,2,68
69,38,53,44
2,53,31,28
31,66,17,63
17,51,9,66
14,44,14,51
15,28,55,8
48,56,68,11
66,59,57,56
15,58,36,32
24,61,1,57
6,11,14,29
14,10,20,10
4,36,28,58
52,53,45,59
5,16,52,44
53,55,6,46
38,11,22,50
14,31,53,16
36,17,55,17
58,57,35,37
35,47,15,20
28,68,23,17
22,46,13,5
13,44,12,61
34,37,68,43
17,52,16,49
57,3,15,37
28,42,58,6
60,24,11,51
68,7,69,46
58,29,17,53
16,50,2,17
68,17,28,31
1,52,2,47
2,29,60,65
53,6,34,53
2,5,24,42
9,44,66,55
55,63,10,29
68,20,14,36
55,44,23,57
45,43,4,3
10,49,25,24
12,46,58,52
23,19,66,48
23,65,5,44
9,10,14,52
5,51,43,19
