33,65,43,17
43,41,37,54
6,9,34,1
37,44,6,40
22,9,34,18
44,60,63,67
45,45,44,28
43,29,64,69
16,50,38,59
44,1,1,44
44,57,63,12
62,56,56,56
56,33,33,1
7,32,6,30
34,54,47,36
14,4,16,61
60,18,55,59
11,11,23,55
4,12,9,33
66,56,65,33
9,59,49,29
64,41,27,57
27,14,22,13
61,30,31,9
11,32,9,9
23,18,61,14
65,1,11,4
16,55,26,51
63,13,60,59
19,28,43,40
47,40,4,56
66,48,1,16
33,57,22,29
6,4,66,50
36,54,3,61
63,36,33,65
21,30,44,41
47,40,11,32
38,33,14,22
33,29,66,11
22,9,23,41
1,36,62,4
49,59,40,48
26,5,26,70
23,16,25,5
36,69,44,40
43,67,33,32
3,40,16,15
9,17,36,54
