54,48,70,53
9,40,65,29
1,31,44,62
38,42,4,52
13,41,4,62
11,65,47,29
55,16,11,3
55,50,22,5
35,51,13,56
15,36,9,69
30,3,53,51
10,54,24,6
28,45,40,51
18,65,55,31
32,32,5,6
44,5,70,3
61,29,14,16
31,3,37,4
38,49,35,9
40,62,25,54
44,53,25,53
53,29,28,49
65,26,9,61
68,61,52,14
58,56,40,10
6,14,31,43
45,59,64,26
70,55,71,59
47,58,32,45
36,29,68,16
19,11,34,65
14,16,6,35
19,6,68,42
10,9,58,48
70,10,10,25
9,5,54,37
40,6,16,41
72,34,55,39
37,30,38,8
25,25,19,30
18,62,24,36
64,39,10,5
37,53,37,30
22,39,30,55
52,37,44,3
34,2,72,50
24,3,45,40
71,51,38,39
53,69,36,29
