62,25,10,38
49,21,41,9
74,16,43,66
28,45,39,38
51,27,12,26
36,39,52,14
51,59,23,27
10,45,41,62
22,12,41,16
42,55,74,45
14,1,51,60
31,60,51,21
59,56,24,1
27,17,9,27
56,41,60,52
60,9,68,21
12,48,26,8
23,27,73,48
74,66,37,71
43,34,56,32
10,40,21,23
36,38,21,22
21,63,58,19
39,71,24,63
68,26,22,15
24,65,14,9
8,23,10,29
52,19,61,38
14,8,13,12
73,51,54,61
44,15,74,19
61,66,59,48
37,14,59,65
27,21,44,39
8,38,8,65
41,30,36,65
58,9,31,54
54,22,14,18
21,32,54,45
74,67,42,37
24,66,27,59
41,26,14,26
11,37,28,51
54,52,27,30
66,54,49,41
14,19,66,34
63,18,43,40
27,61,63,25
44,51,36,51
