42,78,47,9
41,30,16,22
36,51,12,20
49,40,51,30
11,20,72,59
5,50,48,52
61,75,77,4
38,3,26,65
33,58,25,56
25,65,21,59
3,56,69,61
52,34,41,25
30,40,75,20
77,31,49,62
47,47,25,56
66,44,35,35
60,76,77,40
49,20,58,37
21,37,38,47
9,27,75,31
26,9,21,37
76,55,64,50
75,49,11,40
56,43,5,56
53,47,9,75
38,59,47,50
37,35,73,61
12,56,38,43
75,59,9,21
35,23,53,11
69,52,68,17
61,30,38,58
9,61,60,38
51,59,42,3
16,74,3,65
8,69,49,55
68,38,66,75
58,21,36,20
73,11,61,76
64,37,64,34
9,70,33,51
64,20,31,30
72,1,34,78
7,62,61,70
77,4,7,59
11,50,52,75
48,56,62,38
31,20,56,74
7,38,30,69
