52,29,60,47
15,55,63,17
56,39,34,40
52,52,64,69
33,10,76,28
40,31,70,16
5,73,45,40
65,3,15,50
17,68,33,73
20,29,55,39
45,28,54,29
20,68,43,47
63,55,62,13
58,69,52,68
29,50,24,42
15,3,29,55
34,34,76,36
70,24,17,17
76,47,66,47
79,17,52,39
79,39,58,4
70,47,20,39
49,39,62,8
7,25,29,39
64,52,48,28
9,17,49,50
14,39,15,36
55,40,52,34
48,57,65,25
9,47,62,73
62,8,56,6
24,17,3,68
49,52,3,39
33,8,15,32
15,71,5,29
20,27,33,3
39,6,65,15
3,25,47,10
65,40,45,24
63,17,22,25
52,28,7,75
43,75,49,27
45,36,9,3
17,36,63,52
29,32,20,8
62,42,17,71
4,16,14,24
3,13,39,7
49,4,20,31
