46,66,1,55
12,44,43,1
55,17,9,7
16,21,64,37
11,58,40,10
24,20,22,68
30,67,59,18
37,66,3,8
9,50,19,18
3,32,53,40
1,36,20,61
59,10,11,34
60,42,48,9
9,18,64,50
4,57,55,31
33,31,12,42
71,3,66,58
18,7,9,51
44,70,66,32
50,9,12,51
48,31,18,26
43,40,32,35
70,43,16,23
71,43,67,77
22,17,20,59
24,37,24,44
64,34,38,4
20,54,71,31
66,8,43,5
43,68,43,67
36,15,74,43
64,55,59,20
54,51,50,74
33,31,6,78
58,5,54,60
40,5,45,72
45,23,24,31
59,61,33,17
45,35,72,42
16,72,60,51
20,78,37,3
27,1,30,17
67,55,70,70
19,4,58,63
27,42,27,57
43,59,71,10
38,10,16,5
74,24,46,21
6,77,44,66
