33,61,4,73
57,40,48,55
70,50,42,1
23,60,53,20
56,56,50,45
41,25,28,50
16,9,17,6
65,75,80,17
66,45,74,45
53,26,73,9
80,78,29,41
80,55,36,76
17,8,9,42
80,47,14,49
13,47,34,78
28,59,16,30
13,49,5,26
16,41,80,49
10,50,59,72
73,47,41,44
78,12,48,2
71,76,49,71
45,42,47,30
63,73,45,5
80,11,70,61
54,71,73,50
37,37,47,47
47,2,65,25
24,53,80,56
21,78,37,69
74,70,33,15
48,7,57,75
9,45,31,63
80,62,78,37
31,15,63,18
78,77,80,59
16,30,13,60
28,17,71,17
20,20,16,80
59,17,54,11
4,1,55,42
50,72,80,70
5,49,56,28
34,56,37,40
37,14,24,47
25,69,13,77
73,28,66,8
14,44,10,56
29,40,73,47
