14,75,42,72
70,20,78,83
41,52,52,53
32,18,44,22
54,19,29,20
56,32,49,4
13,30,68,73
36,75,22,49
3,37,78,33
30,23,18,1
68,83,30,74
18,79,20,42
74,9,41,34
44,5,74,20
38,70,19,7
44,62,2,56
42,83,78,39
54,4,38,8
9,34,9,75
38,1,23,79
9,53,24,13
20,78,71,52
49,72,69,70
74,56,63,32
54,65,76,50
19,42,44,65
9,50,56,5
11,35,3,61
78,5,36,1
69,8,79,42
44,1,80,83
25,46,44,69
22,74,54,1
71,12,9,45
37,39,44,30
2,24,32,45
42,13,82,8
65,20,9,30
78,61,16,5
28,69,74,19
83,7,54,12
78,30,14,32
42,33,56,74
29,32,11,61
16,61,42,75
80,49,38,23
63,45,78,35
78,22,65,37
23,8,83,78
